YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3,Time
2013,9,28,-118.533,34.199,-1.0,0.058,0.024,1
2013,9,29,-118.533,34.199,-1.0,0.047,0.043,1
2013,9,30,-118.533,34.199,0.28,0.138,0.134,1
2013,10,1,-118.533,34.199,-1.0,0.1,0.062,1
2013,10,2,-118.533,34.199,-1.0,0.142,-1.0,1
2013,10,3,-118.533,34.199,0.47,0.468,0.006999999999999999,1
2013,10,4,-118.533,34.199,-1.0,0.063,0.032,1
2013,10,5,-118.533,34.199,0.39,0.114,0.163,1
2013,10,6,-118.533,34.199,0.07,0.035,0.034,1
2013,10,7,-118.533,34.199,-1.0,0.046,0.021,1
2013,10,8,-118.533,34.199,0.22,0.14,0.078,1
2013,10,10,-118.533,34.199,-1.0,0.037000000000000005,-1.0,1
2013,10,11,-118.533,34.199,-1.0,0.119,0.041,1
2013,10,12,-118.533,34.199,0.23,0.177,0.15,1
2013,10,14,-118.533,34.199,0.27,0.18,0.087,1
2013,10,15,-118.533,34.199,-1.0,0.076,0.042,1
2013,10,16,-118.533,34.199,-1.0,0.087,0.057,1
2013,10,17,-118.533,34.199,0.26,0.105,0.094,1
2013,10,18,-118.533,34.199,0.15,0.099,0.079,1
2013,10,19,-118.533,34.199,0.32,0.234,0.127,1
2013,10,20,-118.533,34.199,0.08,0.078,0.041,1
2013,10,21,-118.533,34.199,-1.0,0.101,0.079,1
2013,10,22,-118.533,34.199,-1.0,0.033,0.011,1
2013,10,23,-118.533,34.199,-1.0,0.368,0.255,1
2013,10,24,-118.533,34.199,0.34,0.222,0.16699999999999998,1
2013,10,25,-118.533,34.199,-1.0,0.156,-1.0,1
2013,10,26,-118.533,34.199,0.29,0.21600000000000005,0.108,1
2013,10,27,-118.533,34.199,-1.0,0.174,-1.0,1
2013,10,30,-118.533,34.199,0.25,0.131,0.114,1
2013,10,31,-118.533,34.199,-1.0,0.047,0.018000000000000002,1
2013,11,1,-118.533,34.199,-1.0,0.071,0.058,1
