YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3
2011,2,10,77.05,28.590999999999998,-1.0,0.43,0.027000000000000003
2011,2,11,77.05,28.590999999999998,-1.0,0.606,0.11800000000000001
2011,2,13,77.05,28.590999999999998,0.81,0.674,0.193
2011,2,16,77.05,28.590999999999998,-1.0,0.46,-1.0
2011,2,18,77.05,28.590999999999998,0.72,0.59,0.115
2011,2,19,77.05,28.590999999999998,-1.0,0.647,0.127
2011,2,20,77.05,28.590999999999998,-1.0,0.778,-1.0
2011,2,21,77.05,28.590999999999998,0.95,0.741,0.19899999999999998
2011,2,23,77.05,28.590999999999998,0.59,0.682,0.14
2011,2,25,77.05,28.590999999999998,0.83,0.8690000000000001,0.11
2011,2,27,77.05,28.590999999999998,0.5,0.503,0.131
2011,2,28,77.05,28.590999999999998,0.26,0.267,0.026000000000000002
2011,3,5,77.05,28.590999999999998,0.41,0.462,0.038
2011,3,7,77.05,28.590999999999998,-1.0,0.324,0.062
2011,3,8,77.05,28.590999999999998,-1.0,0.469,0.04
2011,3,9,77.05,28.590999999999998,0.23,0.262,0.04
2011,3,10,77.05,28.590999999999998,-1.0,0.612,-1.0
2011,3,11,77.05,28.590999999999998,0.49,0.515,0.076
2011,3,13,77.05,28.590999999999998,0.3,0.32,0.076
2011,3,14,77.05,28.590999999999998,-1.0,0.39299999999999996,0.045
2011,3,15,77.05,28.590999999999998,0.66,0.546,0.10300000000000001
2011,3,16,77.05,28.590999999999998,0.48,0.599,0.125
2011,3,18,77.05,28.590999999999998,-1.0,0.653,-1.0
2011,3,19,77.05,28.590999999999998,-1.0,0.94,-1.0
2011,3,20,77.05,28.590999999999998,0.44,0.473,0.076
2011,3,22,77.05,28.590999999999998,-1.0,0.281,0.07400000000000001
2011,3,23,77.05,28.590999999999998,-1.0,0.32899999999999996,0.028999999999999998
2011,3,24,77.05,28.590999999999998,0.52,0.504,0.066
2011,3,25,77.05,28.590999999999998,0.37,0.379,0.032
2011,3,26,77.05,28.590999999999998,-1.0,0.4,0.061
2011,3,27,77.05,28.590999999999998,-1.0,0.40700000000000003,0.055999999999999994
2011,3,28,77.05,28.590999999999998,-1.0,0.635,0.061
2011,3,29,77.05,28.590999999999998,-1.0,1.4269999999999998,0.039
2011,3,30,77.05,28.590999999999998,-1.0,0.425,0.053
2011,3,31,77.05,28.590999999999998,-1.0,0.512,0.079
2011,4,2,77.05,28.590999999999998,0.54,0.504,0.037000000000000005
2011,4,3,77.05,28.590999999999998,0.45,0.44299999999999995,0.042
2011,4,4,77.05,28.590999999999998,0.59,0.5429999999999999,0.044000000000000004
2011,4,5,77.05,28.590999999999998,0.45,0.439,0.057
2011,4,6,77.05,28.590999999999998,0.6,0.604,0.031
2011,4,8,77.05,28.590999999999998,-1.0,0.49200000000000005,0.076
2011,4,9,77.05,28.590999999999998,0.64,0.601,0.062
2011,4,13,77.05,28.590999999999998,-1.0,0.782,0.031
2011,4,14,77.05,28.590999999999998,0.59,0.551,0.09699999999999999
2011,4,18,77.05,28.590999999999998,0.53,0.565,0.031
2011,4,19,77.05,28.590999999999998,0.38,0.40299999999999997,0.08900000000000001
2011,4,20,77.05,28.590999999999998,0.38,0.359,0.10099999999999999
2011,4,21,77.05,28.590999999999998,0.38,0.35,0.07400000000000001
2011,4,22,77.05,28.590999999999998,-1.0,0.387,0.024
2011,4,23,77.05,28.590999999999998,-1.0,0.415,0.147
2011,4,24,77.05,28.590999999999998,-1.0,0.742,0.027000000000000003
2011,4,25,77.05,28.590999999999998,0.48,0.513,0.057
2011,4,26,77.05,28.590999999999998,0.61,0.632,0.084
2011,4,27,77.05,28.590999999999998,0.53,0.509,0.044000000000000004
2011,4,28,77.05,28.590999999999998,0.43,0.5670000000000001,0.16
2011,4,30,77.05,28.590999999999998,-1.0,0.5539999999999999,0.121
2011,5,1,77.05,28.590999999999998,-1.0,0.41600000000000004,0.016
2011,5,2,77.05,28.590999999999998,-1.0,0.41700000000000004,0.09300000000000001
2011,5,3,77.05,28.590999999999998,0.48,0.465,0.040999999999999995
2011,5,6,77.05,28.590999999999998,-1.0,0.516,0.047
2011,5,8,77.05,28.590999999999998,-1.0,0.429,0.075
2011,5,9,77.05,28.590999999999998,-1.0,0.34299999999999997,0.054000000000000006
2011,5,10,77.05,28.590999999999998,-1.0,0.48100000000000004,0.054000000000000006
2011,5,11,77.05,28.590999999999998,-1.0,0.636,0.185
2011,5,12,77.05,28.590999999999998,0.59,0.621,0.098
2011,5,13,77.05,28.590999999999998,0.57,0.638,0.157
2011,5,14,77.05,28.590999999999998,0.47,0.617,0.254
2011,5,16,77.05,28.590999999999998,0.55,0.583,0.062
2011,5,17,77.05,28.590999999999998,-1.0,0.469,0.013000000000000001
2011,5,18,77.05,28.590999999999998,0.46,0.511,0.092
2011,5,19,77.05,28.590999999999998,0.4,0.382,0.126
2011,5,20,77.05,28.590999999999998,0.87,0.873,0.079
2011,5,22,77.05,28.590999999999998,0.49,0.461,0.049
2011,5,23,77.05,28.590999999999998,-1.0,0.6709999999999999,0.086
2011,5,24,77.05,28.590999999999998,-1.0,0.304,0.026000000000000002
2011,5,25,77.05,28.590999999999998,1.66,1.308,0.49200000000000005
2011,5,26,77.05,28.590999999999998,-1.0,0.597,0.034
2011,5,27,77.05,28.590999999999998,0.87,0.919,0.068
2011,5,28,77.05,28.590999999999998,-1.0,0.695,0.19
2011,5,29,77.05,28.590999999999998,0.79,0.7390000000000001,0.141
2011,5,30,77.05,28.590999999999998,-1.0,0.649,0.083
2011,6,1,77.05,28.590999999999998,-1.0,0.348,0.205
2011,6,3,77.05,28.590999999999998,-1.0,0.536,0.111
2011,6,4,77.05,28.590999999999998,0.17,0.35600000000000004,0.249
2011,6,5,77.05,28.590999999999998,0.9,0.73,0.24100000000000002
2011,6,6,77.05,28.590999999999998,-1.0,0.655,0.111
2011,6,7,77.05,28.590999999999998,0.47,0.49200000000000005,0.042
2011,6,8,77.05,28.590999999999998,0.14,0.59,0.28300000000000003
2011,6,9,77.05,28.590999999999998,0.55,0.585,0.054000000000000006
2011,6,10,77.05,28.590999999999998,1.32,1.156,0.539
2011,6,11,77.05,28.590999999999998,-1.0,0.649,0.032
2011,6,12,77.05,28.590999999999998,-1.0,1.464,0.1
2011,6,13,77.05,28.590999999999998,1.33,1.215,0.308
2011,6,14,77.05,28.590999999999998,-1.0,0.9059999999999999,0.233
2011,6,15,77.05,28.590999999999998,-1.0,2.1,-1.0
2011,6,17,77.05,28.590999999999998,-1.0,2.046,-1.0
2011,6,19,77.05,28.590999999999998,-1.0,1.922,0.183
2011,6,22,77.05,28.590999999999998,-1.0,1.8430000000000002,0.159
2011,7,1,77.05,28.590999999999998,2.28,2.2430000000000003,0.14400000000000002
2011,7,2,77.05,28.590999999999998,-1.0,2.456,-1.0
2011,7,3,77.05,28.590999999999998,1.59,1.565,0.184
2011,7,4,77.05,28.590999999999998,-1.0,1.994,0.177
2011,7,5,77.05,28.590999999999998,2.51,2.136,0.326
2011,8,2,77.05,28.590999999999998,-1.0,0.69,0.19699999999999998
2011,9,16,77.05,28.590999999999998,-1.0,0.873,-1.0
2011,9,20,77.05,28.590999999999998,-1.0,0.47600000000000003,0.027999999999999997
2011,9,22,77.05,28.590999999999998,0.37,0.376,0.019
2011,9,23,77.05,28.590999999999998,0.42,0.521,0.11900000000000001
2011,9,24,77.05,28.590999999999998,0.21,0.242,0.046
2011,9,25,77.05,28.590999999999998,0.36,0.37200000000000005,0.025
2011,9,26,77.05,28.590999999999998,-1.0,0.414,0.10800000000000001
2011,9,27,77.05,28.590999999999998,0.37,0.387,0.043
2011,9,28,77.05,28.590999999999998,0.33,0.392,0.12
2011,9,29,77.05,28.590999999999998,0.22,0.20199999999999999,0.021
2011,9,30,77.05,28.590999999999998,-1.0,0.21600000000000003,0.064
2011,10,1,77.05,28.590999999999998,-1.0,0.298,0.021
2011,10,2,77.05,28.590999999999998,0.49,0.44,0.045
2011,10,3,77.05,28.590999999999998,0.45,0.419,0.059000000000000004
2011,10,4,77.05,28.590999999999998,0.32,0.33299999999999996,0.016
2011,10,5,77.05,28.590999999999998,0.39,0.39,0.09300000000000001
2011,10,7,77.05,28.590999999999998,0.64,0.611,0.132
2011,10,8,77.05,28.590999999999998,-1.0,0.778,0.053
2011,10,9,77.05,28.590999999999998,0.8,0.8170000000000001,0.064
2011,10,10,77.05,28.590999999999998,0.78,0.763,0.037000000000000005
2011,10,11,77.05,28.590999999999998,0.84,0.846,0.151
2011,10,12,77.05,28.590999999999998,0.61,0.502,0.134
2011,10,15,77.05,28.590999999999998,-1.0,0.502,0.033
2011,10,16,77.05,28.590999999999998,0.38,0.44299999999999995,0.136
2011,10,17,77.05,28.590999999999998,-1.0,0.948,0.073
2011,10,18,77.05,28.590999999999998,1.09,1.083,0.061
2011,10,19,77.05,28.590999999999998,0.63,0.6779999999999999,0.105
2011,10,20,77.05,28.590999999999998,1.17,1.1520000000000001,0.046
2011,10,21,77.05,28.590999999999998,1.86,1.791,0.17300000000000001
2011,10,23,77.05,28.590999999999998,0.85,0.8240000000000001,0.14800000000000002
2011,10,24,77.05,28.590999999999998,-1.0,0.977,0.059000000000000004
2011,10,26,77.05,28.590999999999998,-1.0,1.499,0.239
2011,10,27,77.05,28.590999999999998,0.51,0.528,0.034
2011,10,28,77.05,28.590999999999998,1.07,0.976,0.127
2011,10,29,77.05,28.590999999999998,-1.0,0.945,0.024
2011,10,30,77.05,28.590999999999998,1.64,1.561,0.22399999999999998
2011,10,31,77.05,28.590999999999998,-1.0,1.2,0.085
2011,11,1,77.05,28.590999999999998,1.21,1.0859999999999999,0.195
2011,11,2,77.05,28.590999999999998,-1.0,0.7609999999999999,0.124
2011,11,4,77.05,28.590999999999998,1.56,1.713,0.129
2011,11,5,77.05,28.590999999999998,-1.0,2.546,-1.0
2011,11,6,77.05,28.590999999999998,1.09,0.9309999999999999,0.11
2011,11,8,77.05,28.590999999999998,1.29,1.21,0.142
2011,11,9,77.05,28.590999999999998,-1.0,0.721,0.045
2011,11,10,77.05,28.590999999999998,0.72,0.728,0.068
2011,11,11,77.05,28.590999999999998,0.81,0.872,0.094
2011,11,12,77.05,28.590999999999998,0.34,0.365,0.043
2011,11,13,77.05,28.590999999999998,0.66,0.607,0.057
2011,11,14,77.05,28.590999999999998,0.94,1.0190000000000001,0.1
2011,11,15,77.05,28.590999999999998,0.75,0.835,0.086
2011,11,16,77.05,28.590999999999998,0.62,0.63,0.057
2011,11,17,77.05,28.590999999999998,-1.0,0.609,0.064
2011,11,18,77.05,28.590999999999998,-1.0,0.539,0.071
2011,11,19,77.05,28.590999999999998,-1.0,0.925,0.191
2011,11,20,77.05,28.590999999999998,-1.0,1.06,0.21
2011,11,21,77.05,28.590999999999998,-1.0,1.19,-1.0
2011,11,22,77.05,28.590999999999998,1.52,1.357,0.184
2011,11,23,77.05,28.590999999999998,-1.0,1.4769999999999999,0.061
2011,11,24,77.05,28.590999999999998,0.76,0.804,0.087
2011,11,25,77.05,28.590999999999998,0.58,0.623,0.037000000000000005
2011,11,26,77.05,28.590999999999998,-1.0,1.067,0.05
2011,11,27,77.05,28.590999999999998,0.99,0.9620000000000001,0.035
2011,11,28,77.05,28.590999999999998,0.92,0.9059999999999999,0.019
2011,11,29,77.05,28.590999999999998,-1.0,0.77,0.07400000000000001
2011,11,30,77.05,28.590999999999998,0.35,0.302,0.054000000000000006
2011,12,1,77.05,28.590999999999998,1.0,0.94,0.102
2011,12,2,77.05,28.590999999999998,-1.0,0.7240000000000001,0.037000000000000005
2011,12,3,77.05,28.590999999999998,0.87,0.816,0.09300000000000001
2011,12,4,77.05,28.590999999999998,-1.0,0.626,0.114
2011,12,5,77.05,28.590999999999998,0.43,0.46299999999999997,0.037000000000000005
2011,12,6,77.05,28.590999999999998,0.94,0.8909999999999999,0.105
2011,12,7,77.05,28.590999999999998,0.82,0.8109999999999999,0.026000000000000002
2011,12,8,77.05,28.590999999999998,0.71,0.76,0.032
2011,12,10,77.05,28.590999999999998,0.82,0.882,0.031
2011,12,11,77.05,28.590999999999998,-1.0,0.484,0.008
2011,12,12,77.05,28.590999999999998,0.48,0.499,0.075
2011,12,13,77.05,28.590999999999998,0.91,0.631,0.2
2011,12,14,77.05,28.590999999999998,-1.0,0.652,0.094
2011,12,15,77.05,28.590999999999998,0.6,0.528,0.07
2011,12,16,77.05,28.590999999999998,-1.0,0.65,0.057
2011,12,17,77.05,28.590999999999998,0.67,0.627,0.156
2011,12,18,77.05,28.590999999999998,-1.0,0.5429999999999999,0.174
2011,12,19,77.05,28.590999999999998,-1.0,1.187,0.166
2011,12,20,77.05,28.590999999999998,-1.0,0.792,0.188
2011,12,21,77.05,28.590999999999998,0.89,0.9079999999999999,0.064
2011,12,22,77.05,28.590999999999998,-1.0,1.094,0.313
2011,12,24,77.05,28.590999999999998,0.63,0.648,0.061
2011,12,26,77.05,28.590999999999998,0.76,0.782,0.055999999999999994
2011,12,28,77.05,28.590999999999998,-1.0,1.006,0.12
2011,12,29,77.05,28.590999999999998,-1.0,1.2429999999999999,0.155
2011,12,31,77.05,28.590999999999998,-1.0,1.2819999999999998,0.095
2012,1,1,77.05,28.590999999999998,-1.0,2.9410000000000003,-1.0
2012,1,3,77.05,28.590999999999998,-1.0,1.01,0.013000000000000001
2012,1,4,77.05,28.590999999999998,1.2,1.2890000000000001,0.175
2012,1,9,77.05,28.590999999999998,-1.0,0.988,0.145
2012,1,11,77.05,28.590999999999998,1.02,0.914,0.155
2012,1,12,77.05,28.590999999999998,-1.0,0.6459999999999999,0.01
2012,1,13,77.05,28.590999999999998,0.64,0.5870000000000001,0.102
2012,1,14,77.05,28.590999999999998,-1.0,0.5770000000000001,0.122
2012,1,21,77.05,28.590999999999998,-1.0,0.37799999999999995,0.02
2012,1,23,77.05,28.590999999999998,0.59,0.505,0.092
2012,1,24,77.05,28.590999999999998,-1.0,0.40399999999999997,-1.0
2012,1,25,77.05,28.590999999999998,-1.0,0.574,0.036000000000000004
2012,1,27,77.05,28.590999999999998,-1.0,0.486,0.191
2012,1,28,77.05,28.590999999999998,-1.0,0.654,0.02
2012,1,29,77.05,28.590999999999998,-1.0,0.775,0.113
2012,1,30,77.05,28.590999999999998,0.45,0.446,0.019
2012,1,31,77.05,28.590999999999998,0.53,0.503,0.046
2012,2,1,77.05,28.590999999999998,0.81,0.695,0.114
2012,2,2,77.05,28.590999999999998,0.42,0.382,0.064
2012,2,5,77.05,28.590999999999998,-1.0,1.26,0.152
2012,2,6,77.05,28.590999999999998,-1.0,0.625,0.048
2012,2,7,77.05,28.590999999999998,0.92,0.899,0.08800000000000001
2012,2,8,77.05,28.590999999999998,0.42,0.402,0.055
2012,2,9,77.05,28.590999999999998,0.47,0.45,0.025
2012,2,10,77.05,28.590999999999998,-1.0,0.462,0.079
2012,2,12,77.05,28.590999999999998,0.75,0.594,0.129
2012,2,13,77.05,28.590999999999998,-1.0,1.2830000000000001,0.054000000000000006
2012,2,15,77.05,28.590999999999998,0.5,0.513,0.13
2012,2,16,77.05,28.590999999999998,-1.0,0.301,0.055
2012,2,18,77.05,28.590999999999998,-1.0,0.573,0.048
2012,2,19,77.05,28.590999999999998,-1.0,0.573,-1.0
2012,2,21,77.05,28.590999999999998,-1.0,0.7170000000000001,0.125
2012,2,22,77.05,28.590999999999998,-1.0,0.503,0.08
2012,2,23,77.05,28.590999999999998,0.74,0.6709999999999999,0.08800000000000001
2012,2,25,77.05,28.590999999999998,0.39,0.38799999999999996,0.028999999999999998
2012,2,26,77.05,28.590999999999998,0.21,0.233,0.06
2012,2,28,77.05,28.590999999999998,0.75,0.759,0.142
2012,2,29,77.05,28.590999999999998,-1.0,0.35,-1.0
2012,3,1,77.05,28.590999999999998,0.5,0.474,0.138
2012,3,2,77.05,28.590999999999998,-1.0,0.551,0.055999999999999994
2012,3,3,77.05,28.590999999999998,-1.0,0.623,0.18899999999999997
2012,3,4,77.05,28.590999999999998,-1.0,0.8809999999999999,0.133
2012,3,5,77.05,28.590999999999998,-1.0,0.86,0.085
2012,3,6,77.05,28.590999999999998,1.33,1.385,0.184
2012,3,7,77.05,28.590999999999998,-1.0,0.36,0.039
2012,3,8,77.05,28.590999999999998,0.74,0.675,0.06
2012,3,9,77.05,28.590999999999998,-1.0,0.581,0.061
2012,3,10,77.05,28.590999999999998,0.58,0.556,0.044000000000000004
2012,3,11,77.05,28.590999999999998,-1.0,0.248,0.038
2012,3,12,77.05,28.590999999999998,0.48,0.495,0.008
2012,3,13,77.05,28.590999999999998,0.63,0.6709999999999999,0.09
2012,3,15,77.05,28.590999999999998,0.66,0.693,0.133
2012,3,17,77.05,28.590999999999998,0.73,0.738,0.158
2012,3,18,77.05,28.590999999999998,-1.0,0.677,0.11800000000000001
2012,3,19,77.05,28.590999999999998,0.66,0.7070000000000001,0.07200000000000001
2012,3,20,77.05,28.590999999999998,2.9,2.5780000000000003,0.635
2012,3,21,77.05,28.590999999999998,-1.0,1.008,0.054000000000000006
2012,3,22,77.05,28.590999999999998,0.73,0.622,0.174
2012,3,23,77.05,28.590999999999998,-1.0,0.36,0.051
2012,3,24,77.05,28.590999999999998,0.65,0.634,0.14400000000000002
2012,3,25,77.05,28.590999999999998,-1.0,0.7170000000000001,0.077
2012,3,26,77.05,28.590999999999998,-1.0,1.329,0.28600000000000003
2012,3,28,77.05,28.590999999999998,0.83,0.805,0.033
2012,3,29,77.05,28.590999999999998,0.27,0.33299999999999996,0.048
2012,3,30,77.05,28.590999999999998,-1.0,0.424,0.026000000000000002
2012,3,31,77.05,28.590999999999998,0.5,0.479,0.08900000000000001
2012,4,1,77.05,28.590999999999998,-1.0,0.503,0.043
2012,4,2,77.05,28.590999999999998,-1.0,0.812,0.161
2012,4,3,77.05,28.590999999999998,0.7,0.743,0.044000000000000004
2012,4,4,77.05,28.590999999999998,0.59,0.569,0.033
2012,4,5,77.05,28.590999999999998,-1.0,0.396,0.06
2012,4,6,77.05,28.590999999999998,0.58,0.562,0.094
2012,4,7,77.05,28.590999999999998,0.79,0.639,0.146
2012,4,8,77.05,28.590999999999998,0.41,0.428,0.019
2012,4,9,77.05,28.590999999999998,0.78,0.632,0.182
2012,4,10,77.05,28.590999999999998,-1.0,0.467,0.08199999999999999
2012,4,12,77.05,28.590999999999998,0.43,0.531,0.171
2012,4,16,77.05,28.590999999999998,0.53,0.536,0.212
2012,4,17,77.05,28.590999999999998,-1.0,0.306,0.065
2012,4,21,77.05,28.590999999999998,0.34,0.341,0.128
2012,4,22,77.05,28.590999999999998,0.43,0.429,0.018000000000000002
2012,4,23,77.05,28.590999999999998,0.55,0.40399999999999997,0.16899999999999998
2012,4,25,77.05,28.590999999999998,-1.0,0.546,0.065
2012,4,26,77.05,28.590999999999998,-1.0,0.728,-1.0
2012,4,27,77.05,28.590999999999998,0.43,0.44799999999999995,0.013000000000000001
2012,4,28,77.05,28.590999999999998,0.4,0.435,0.08
2012,4,29,77.05,28.590999999999998,0.47,0.478,0.055999999999999994
2012,4,30,77.05,28.590999999999998,0.41,0.51,0.157
2012,5,2,77.05,28.590999999999998,-1.0,0.38299999999999995,0.062
2012,5,3,77.05,28.590999999999998,-1.0,0.331,0.013999999999999999
2012,5,4,77.05,28.590999999999998,0.44,0.47,0.08800000000000001
2012,5,5,77.05,28.590999999999998,0.52,0.45899999999999996,0.064
2012,5,6,77.05,28.590999999999998,0.47,0.47,0.054000000000000006
2012,5,7,77.05,28.590999999999998,-1.0,1.028,0.33399999999999996
2012,5,9,77.05,28.590999999999998,0.5,0.581,0.16899999999999998
2012,5,10,77.05,28.590999999999998,-1.0,0.496,0.062
2012,5,11,77.05,28.590999999999998,0.46,0.451,0.057999999999999996
2012,5,12,77.05,28.590999999999998,-1.0,0.43799999999999994,0.040999999999999995
2012,5,15,77.05,28.590999999999998,0.56,0.594,0.165
2012,5,16,77.05,28.590999999999998,0.86,0.59,0.135
2012,5,18,77.05,28.590999999999998,0.98,0.6709999999999999,0.23600000000000002
2012,5,19,77.05,28.590999999999998,-1.0,0.31,0.045
2012,5,20,77.05,28.590999999999998,0.51,0.564,0.091
2012,5,21,77.05,28.590999999999998,-1.0,0.423,0.11199999999999999
2012,5,22,77.05,28.590999999999998,0.63,0.605,0.069
2012,5,23,77.05,28.590999999999998,0.53,0.452,0.106
2012,5,24,77.05,28.590999999999998,0.44,0.449,0.006999999999999999
2012,5,25,77.05,28.590999999999998,-1.0,0.49200000000000005,0.12300000000000001
2012,5,26,77.05,28.590999999999998,-1.0,0.6729999999999999,0.027000000000000003
2012,5,27,77.05,28.590999999999998,-1.0,0.537,0.10400000000000001
2012,5,28,77.05,28.590999999999998,-1.0,0.25,0.05
2012,5,29,77.05,28.590999999999998,0.5,0.507,0.1
2012,5,30,77.05,28.590999999999998,0.62,0.43700000000000006,0.111
2012,5,31,77.05,28.590999999999998,-1.0,0.574,0.09699999999999999
2012,6,1,77.05,28.590999999999998,0.65,0.7170000000000001,0.077
2012,6,3,77.05,28.590999999999998,0.46,0.7929999999999999,0.392
2012,6,4,77.05,28.590999999999998,0.5,0.544,0.06
2012,6,5,77.05,28.590999999999998,-1.0,0.968,0.29
2012,6,6,77.05,28.590999999999998,-1.0,0.614,0.063
2012,6,8,77.05,28.590999999999998,-1.0,0.654,0.16
2012,6,9,77.05,28.590999999999998,0.53,0.5670000000000001,0.036000000000000004
2012,6,10,77.05,28.590999999999998,1.42,1.0759999999999998,0.27899999999999997
2012,6,11,77.05,28.590999999999998,0.67,0.736,0.083
2012,6,13,77.05,28.590999999999998,-1.0,0.45899999999999996,0.09
2012,6,14,77.05,28.590999999999998,-1.0,0.7340000000000001,0.057
2012,6,15,77.05,28.590999999999998,0.64,0.56,0.055
2012,6,16,77.05,28.590999999999998,-1.0,0.653,0.078
2012,6,17,77.05,28.590999999999998,-1.0,0.8270000000000001,0.19399999999999998
2012,6,19,77.05,28.590999999999998,-1.0,0.546,0.264
2012,6,20,77.05,28.590999999999998,-1.0,0.405,0.08800000000000001
2012,6,21,77.05,28.590999999999998,-1.0,0.674,0.04
2012,6,22,77.05,28.590999999999998,0.53,0.557,0.07400000000000001
2012,6,24,77.05,28.590999999999998,1.53,1.25,0.182
2012,6,26,77.05,28.590999999999998,1.12,1.538,0.298
2012,6,27,77.05,28.590999999999998,-1.0,1.795,-1.0
2012,6,28,77.05,28.590999999999998,-1.0,1.7630000000000001,0.37200000000000005
2012,6,29,77.05,28.590999999999998,-1.0,0.708,0.079
2012,6,30,77.05,28.590999999999998,-1.0,0.6409999999999999,0.03
2012,7,1,77.05,28.590999999999998,0.69,0.588,0.076
2012,7,2,77.05,28.590999999999998,-1.0,0.943,-1.0
2012,7,18,77.05,28.590999999999998,0.85,0.805,0.11
2012,7,24,77.05,28.590999999999998,-1.0,1.395,-1.0
2012,8,2,77.05,28.590999999999998,-1.0,1.315,-1.0
2012,8,4,77.05,28.590999999999998,-1.0,1.8980000000000001,-1.0
2012,9,5,77.05,28.590999999999998,0.26,0.247,0.08800000000000001
2012,9,17,77.05,28.590999999999998,-1.0,0.868,-1.0
2012,9,19,77.05,28.590999999999998,-1.0,0.634,-1.0
2012,9,21,77.05,28.590999999999998,0.54,0.52,0.087
2012,9,23,77.05,28.590999999999998,0.31,0.414,0.095
2012,9,24,77.05,28.590999999999998,-1.0,0.247,0.016
2012,9,25,77.05,28.590999999999998,0.37,0.355,0.055
2012,9,26,77.05,28.590999999999998,0.26,0.256,0.027000000000000003
2012,9,27,77.05,28.590999999999998,0.31,0.314,0.083
2012,9,28,77.05,28.590999999999998,0.44,0.441,0.047
2012,9,29,77.05,28.590999999999998,0.41,0.439,0.023
2012,9,30,77.05,28.590999999999998,0.49,0.5429999999999999,0.122
2012,10,1,77.05,28.590999999999998,-1.0,0.308,0.052000000000000005
2012,10,2,77.05,28.590999999999998,0.59,0.55,0.075
2012,10,3,77.05,28.590999999999998,-1.0,0.474,0.10800000000000001
2012,10,4,77.05,28.590999999999998,0.41,0.45799999999999996,0.08199999999999999
2012,10,5,77.05,28.590999999999998,0.41,0.35700000000000004,0.069
2012,10,6,77.05,28.590999999999998,-1.0,0.42700000000000005,0.045
2012,10,7,77.05,28.590999999999998,0.61,0.579,0.124
2012,10,8,77.05,28.590999999999998,-1.0,0.342,0.015
2012,10,9,77.05,28.590999999999998,0.78,0.757,0.11
